label,text
2,"neenga soldrathu full and full ungala gnaya padutharathathan iruku, vela kuduka maatranganu soldringa apo neenga eppadi vela seiringa, kadaingalukku vanthu kaasu ketta tharom aana avanga 10rs kudu, 50rs kudu nu athigarama kekuranga festival time la rs.50, rs.100 normal days minimum 5rs. picha karangalukku nama enna kudukaramo atha vaangittu povanga, aana ivanlukku bayanthutte kudukanum illana enga asinga pesida poranganu. kadaikulla vanthu ethavathu poralai kekama edukarthu ithellam sariya? unmayil yarum velaiku poga ready illai athuthan unmai. ippo pvt company la ella edathalayum 3 gender kum velai iruku aana yar interview vara sollunga. annachi kadaila yar vela keka varanga ellorum kaasu vanga mattum than varanga."
1,@guru moorthi  naam iru ithayamum oru ithayam aagalama sollu unaku ok va
1,Super video bro  respect all girl  🔥🔥🔥
1,Bro vera level sekirama part 2podunga iam waiting
1,Yelayin  sirippil iraivanai kanbom nanba ❣❣
1,Yarum unamaiya ellaiye...bro Thevakkaga tha erukkanga... ...😣
1,Super sir correct sonega vaalthukal 🤝
1,Thirunangai ellarukumee Nalla manasu pa... 💗💗💗
0,Ithu unnoda unarvu na atha nee mattum vachika itha correct nu nee veliya solla unuku thaguthi illa itha accept panra ambula oruthanukku porathurukka mattanga
1,I am a guy
1,Tq lokesh en life la na yedhaium ilakkala en family 👪 kuda enna puruchu kittana I'm happy 😊 😊😊
1,Vareyy vareyyy ......maja majaaaaaaa😎😎🥳🥳
1,Super bro..... Enake kastama irruku.....
0,"22:38 ne periya ullaga alagi una impress vera panrangala un munjilan veliya katatha kaari munjile thuppiduvan mu**da ..chi unalan matha ponungaloda compare panatha ne ponun illa ambalayun illa intha world la eh vala dhaguthi illatha thevi**ya .....pls thayavu senji onu sethudu illana vera country ku poidu india ori traditional aana country una mari olukam illatha nay lan intha iruka vena.. And i dam sure una pethathuku un amma, appa romba feel panuvanga... Chi aalun mandaiyun."
1,Dai thuma avangala appadi pannatha
0,Idu thappu nu solra ellarume sex ah pathi mattu than nenakranga..... mattravargal yaar yaarai kaadalika vendum endru naam mudivu seivadu  oru kevalama seyal
1,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
1,Anna nenga nalla irukkanum anna
1,Thanks for feeling me
2,9 elathium savadikanum
1,In yaravathu pirasanai nimitham koodam koodinal yellorum niyaathuku kural kodungal makkale?
1,Thirunangai vera level. Super.....
1,Akka neenga rompa nallavanga akka love you akka ungala mathi oru alu kidaikka unga amma appa rompa liye akka
1,Irritating fucking aaaaaaaa bgm
1,Tambi ethu eyarkain kodumai new enaku meg pannu unaku naan help panren
1,Hey poramboku  nambaliya da nee petrol uthi koluthuviya ne ambaliya irukuntha koluthuda pakalam avan apdi panrathu karanama unga Mari allu than da naliku unga vitula intha Mari porathu road la suthum la apo poi koluthu da dashhhh**
1,Avalum alagu.  Voice kuda alagu 💖
1,Nice you 🔥🔥🔥🔥🔥🔥🔥
1,Saththiyama alundhutan bro onekage adunage paru angke nikkiragaya respect 🙏❤️❤️❤️❤️❤️thale vere level  nanba
1,I like u r boldness sister semma ya pesringa
0,Malini Neenga epdiyo irunthutu ponga aana aduthavangala mathatheenga
1,Ponunga aamabalanga thappa senja athu ellaraiyum baathikaathu...athanaal ivargalai vaithu ellaraiyum thappa ninaikaathinga
1,Enga pullainga ellam bayangrooo🤣🤣🤣
1,We think 
1,Super samma innum nallaah varanum  ennoda valthukal 💓💘👏👌👍
1,Nama mathavunga vishayathula nalla judge ah erukurom ...aana nammaloda vishayathula lawyer ah erukurom..👍
1,Mooodittu po di
1,Antha akka nambitanga paavam
1,Super da karti
1,Na starting la irunthu romba enjoy panni sirichitu irunthu dhidinu ennaiya meri enkanulairunthu thani vandhuduchu.. I respect transgender.. I salute
1,Yannaku eputi oruka nadathuchu na madurila irukan. Trian la varupothu orutharu thadavunaru  yanna na onnu solllala apparam nea yanga irukiga yanna   panringa talla gadariu apparam station vanthuruchu nan avaru balliya vanthom. Night 10 mani varavu aal ellatha yadathuku ponam apparam avaru. Yannaku sappa aramicaru  3 hrs sappi yatuthutaru samma enjoy supara iruthuchu eppa 8 yers Achu  therupavom yara vanthu yannaku sapuvakalanu ora assays iruku
1,@horror films tamil  onnum purila ma ne enna solranu
2,👑 King transgender ah nee??
1,@Veera 3  hahahaha
1,Nenga sonna varththai 💯 Unmaithaan I laik 👌👏🤝💪👍 walgha valamotan
1,Akka vara leavel carekter thA super
1,Semma show na 👏👏👏
1,Praba number send pannuga
0,"swetha k ,naa onnum rape pannala.appadi patha Kala kadhaluku child aa kolura pen varkatha sernthu irruka nee."
1,Daiii vera level da sathyma azhavachitigaaaaaa daaaaa
1,Pa inda elaingalku sapadu kudukaringalae anda madri manasu inda olagatoda minute thala
1,Sema azhagu pa....
1,rajj kumar ungge culture kovil sirpanggal sollume... innum paakalaya ? Arai kurai
1,Dai lusu kuthi ipaditha kasukku sappuviya
0,@Deepak Saravanan  poi oombu da Thevudiya Paiyaaa
1,Ama ku two likes ahhhh... Jolly
1,I am also lesbian
1,kodumai da che
1,"Script eruntha Enna ethuva eruntha Enna, paaruyaa"
0,nee pen thane yen aan vedathil irukiray ungaluke therium aan pen seruvathe iyarkai sudanthirathai thappa use pannatheenga pavam unga Amma APPA  unga parents lpgt ya irunthiruntha   un kevalamana petcha avasiyame irunthirukathu ungala uruvakurathukum aan pen than
1,oru naal unga life ungalukku pudiccha maari maarum 😣
1,Dinu T. I love u
1,Dhevanudaiya sayelai partheerhala? Padaitha iraivanai yarudenum compare pannadheenga
1,Super  bro👌
1,"Yanaku puriyala how men and men , women and women"
1,Naanu Salem bro✌️....Vera lvl neenga....❤️...
1,Sema solla varthaye illa yenakkum avugaltala pesanu friendly ha palaganum nu asaya irukkum.... Joliy ha pesuvaga...
2,Modhala ni payana illa pnu ha slu
1,I love u lgbtq
1,Bangam meera mithun setha ji
1,Thirunangai frang ok ana sapdau kudukurethe yedukurathu romba over secne sapdukudurathe video yedukathinga bro
1,Police enna panringa..?
1,Semma nadippu namba..
1,@Ayy Ar  job mudinjata machan.enna seiyaringa. Sapdacca.
1,ithula bayapada enna iruku bro...ungaluku paiyana pudicha paiyana love panunga...ponna pudicha ponna love pannunga......love is always love!!!
0,Idhellam oru polappu chiii aruvaruppa irukku
1,Na vera level na neega vera level😣🤧😁😁
1,Good job super 👏 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏
1,Naatula rape neenga dhana panurenga straight pasangla neenga sex panuvenga naanga pesa koodatha
1,@SYED Sameer  unmaiya dude ippo mudinjuduchu
1,Vera level troll mapla
1,Indha Mathiri lam aduthavanga feelings hurt aagura Mathiri prank pantheenga .. romba cheap ah iruku ..
1,"@Vignesh vikki   Unmaiyana ambalaya iruntha nee adika la vendam, chumma thitti paru...appram iruku unaku.."
1,Bro vera level
0,"Illa dildo item, cucumber la vachirupa"
1,Andha manasu irukula🙏🙏🙏🙏
1,Super anna    all thirunangkai Akka ammaukkum ennudaiya👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👌👌👌👌👌👌
1,Epadi perakkan enru yarum aasipaduvadhillai idu iyarkai
1,What's app number sand panuka Anna plz
1,Ivaga tholla thaga mudila 6000salary vagi ivaguluke daily 10rs kuduka vendiyatha iruku manathukaga... Ithala keka police ku theiriyam ila...
1,Love u mmm❤️❤️....azhaga peasuringa....azhaga irukinga....😘😘...
1,Akka periya manasu
1,Vera level concept bro 👌congrats bro
1,From Ramnad renga yadav
1,Akka your very big god akka
1,Respect all person nu simple ah neat ah solliringa bro... Keep it up.. ennakum oru frd irrukanga kandipa naan help pannuvan avangaluku....
1,police mamool vangumpa
1,Ithukellam karanam press than
1,Ur osm 😘😍 keep going
1,She doesn't look like a transgender.
1,Idhellaam maaranum. Unga paarvai laam maaranum.. Court theerpu vandhaa mattum mukiam illa. Ungala maadri aalunga manasum maaranum.. Engaluku Ungala paathaa paavamaa iruku..
1,Super bro super
1,Vera leval thalaiva
1,"Neega pandradhu correct,super, Aiyo exalent, podhuma keep it up. Nalla varanum"
1,Nalla kalaachaaramaa? British kaalathu sattam 377.
1,Ipdi part 2 nu emathitingley ipaiye potrunga pls
1,Very sensible and open talk.
1,Mattravargalai thunburuthaamal edu seithaalum adhil thavaru illai enbathey en karuthu ....
1,Hi enakku gay feel irukku ana marriage panni ipo rendu pasanga irukanga my wife kita solitan wife kuda irukavum pudikuthu but sometimes pasanga kuda thonuthu pls enna panlam my age 38
0,ethukulam yaaru kaaranam pls thinking pannuga evangala odaviduga
1,Super video ji
1,Avaarde feeling vech prakandaerunnu avaru deesentae jeevikunnavarne
2,Train la irunthu pudichu thali vidanum pola iruku.. Ena polapu ithu.
1,Super ah explain panninga bro
1,Semma getha pesna pa
1,Kadavul yaruna athu neengathan thalaiva
1,Love youu akka super akka.. kasdam varum podhu nenga vittu pogala la.. super akka.. semaa..
1,Ivangalukku kaasu podradha stop pannunga first
1,Aashiq tshirt nice
1,dei na oru pombala da..unna maathiri ambala udambula erunthu epdi Mattama saga manithan pathi pesa mudiyaathu
1,9:20 Vera level ya...❤️❤️❤️love it .antha manasu dhan 💚💚💚💚💚💚
1,juz i wanna say.. hetro natural right coz reproduction iruku pala varusamah nadakudhu.. adae madhri daan idhum nothing wrong in it.. idhu matum yenga irundhu unnatural soli kuduthu varadhu ila.. ivlo yethiru irundhum avunga abungla irukanga so its natural accept pana mudiyalaena othingikonga.. even so called natiral culture nu solitu irukra hindu stories la shivan or vishnu crtah therla ayyappan story la female vesam potaru as mohini adelam accept pani apdi porandha kolanda nu soli kovilku maalayum potu pora kumbal idah ivlo keel thanama pesrafhu yenu puriyala... suyama knjm yoschu manidah thanmayoda nadandha puriyum...
1,Orula ayaram mukiya prechana iruku... Athukula judgment kuduka thupu ila... Ipo ithu romba mukiyam parunga.. kudikave kanju Ila su... Kekara madiri iruku..
1,Idhey mathri andha boy veetula yosicha?...na ponnu dhan paiyan vestukku varanum nu sollala...ponnungalum paavam dhan....boy veetulayum pathukanum
1,Ungala maari buthi irukkura nallavanga naatuku romba theva mam! Proud to have u in tamil boomi! Evanchu epdiyachu sollatum kabodhi pasanga pecha lam kandukkaadheenga!
1,"This is natural , edhu gene la vara prblm chromosome imbalance porappulaya varadhuku avanga onnu panna mudiyadhu, kolandha kaaru aagura apo ellarumey female dha Y chromosome irundha testosterone ngura  hormone female ah male ah maatudhu anga nadakura yedho oru mutation la andha Baby ku interaction opposite la varadhu illa , sila peru ku XXY chromosome irukum avanga ponna irundhalum paiyan maadhiri pannuvanga XYX irundha paiyana maadhiri irundhalum ponnu maaadhirila irupanga edhula gene la nadakura thappu , by birth la nadakuradhu yaarayum thappu solla mudiyadhu, sila per by birth la homosexuality ah irupanga avangala maatha mudiyadhu sila per chinna vayasula abuse panna patturupanga adhunala homosexuality ah irupanga avangala maatha mudiyum"
1,Podunga da anna ku like ah✨👍😍
1,Nan ponnu nu ninachan😢
1,Transgender LA ye alagana transgender ivanga  tha pola.heroin chance kudukalam.voice matum dubbing kuduthu😁❤
1,"Antha arthanatheeswara neenga, 🙏🏻🙏🏻🙏🏻🙏🏻 vanagugiren akka"
1,Bro vera 11 pannringe
1,Oootha aaathhu yathuiku uniku kannna
1,Aiii po da 😂😂😂
1,God bless you tamil medium pasanga..... 🙏🙏🙏
0,Idha pathu valara pora namma pasanga nelamaiya nenacha dhan bayama irukku.idha ippovae mudichidunum illana
1,Raja Lakshmi edhuku ean kasulam pova va
1,Itha manasuka per tha kadavul
1,#90's kids mind voice : Ippovey Ponnu kedaika  maatingudhu idhula idhu veraayaa
1,Thirunangai amma hiii solungha
1,Ungaluku eanna problem
1,Thank u mam...
1,Mother sendimant in thirunangai fillingsa gaadi eruginga thirunangai modivshan
0,Romba talenta pesuratha nenapu
1,Petrol rate kum idhukku enna sammandham... Petrol rate increase aagudhu na neenga unga partner kooda relationship vechukka matingla... It's nature... Love is love... Oruthanga yar kooda relationship vechukkanum nu Individual decision
1,😭 avanguluku oru vazhkai iruku we are responsible
1,Dai avanga mela ivanga kelannu negathan da kamikringa
1,9.08 ummatured 😂😂 yaabaaa adhu immatured bruh 😂
1,Indha vishiyathula yenna bad and good iruku nu theriyama ellarume polamburinga 
1,Madam neenga vera level
1,@Agni  but I join in chennai group
1,"@Ayy Ar  enga chellam ,alaiye kanom.nomba busy yo."
2,"Kotha ,,,seruppula adichii police pudichi kodukkanum ....."
1,"Andha akkavuku periya salute,akka neenga great,true human being...."
1,Avanga points pudikala na athuku thitunga .. But look vachi thitaathinga Anna..
1,Ivanga girl la boy ya. Illa lesbian woman??
1,Vera leval Ala vachittinga super bro
1,Culture culture nu periya ** mari pesatheenga..
1,hi bro nan sivakasi aprm epdi neeng madurai
1,G it's hormonal problem it's natural defect
1,Akka ungaluku romba nalla manasu♥️
1,Ultimate Anna... Antha Akka really ultimate🤝🤝🤝kanne kalakiruchi Anna 🙏🙏🙏🙏...part 2 please
1,Amjathkhan Khan he is transmen get sum knowledge
1,Neenga appdi yara kandu pudichinga
1,Nejama aluthutan Anna❤
1,Broo am sri lanka. Epdi oru boye a pathadu romba hpy. Am girl bt enaku boyesmella numbika ella. Ogala oru nalla frnda paka thonudu.
0,@Shesa Shesatri  nee kevalama yosicha yellamey kevalamatha ireko.. Etheyume positive ah paake katthuko. Nyana suniyame
1,Dai ithula ennada karuthu atothavangala kashda patothuranda
1,Interviewer pavam. Nalla questions kekararu ivan kena paya mari answer panra
1,Bro neega Coimbatore ah??
1,"swetha k ,apparam en nee abiya velkenna theika solra."
1,Thalaivaa great super 👽👽👽
1,"Hii Vnkm,; Thavarey ella  sis🙏"
1,@Anitha Anitha  ethu Eppa d kaama unaru Ahum
1,Vara level bro 😦😦😦
1,"Transgender,  Urggg"
1,Hahahaha correctu brooo 😂😂
0,Kevalama iruku. Aambalaiyum ambalaiyuma da. Karumam paambum paambum epdi man onnu serum pambu nu onnu irundha pondhu nu onnu irukanum. Loosu
1,chandra lekha kadavule ...ivala tsunamila thuklaye...next floodla iva thukiru god please..kosu tholla thangala
1,Suganga kk Suganya bro  sollathinga.....
1,Elarum avangala thappa sollatheenga first Avan ena sollirukanu parunga chii thadatha nu sollirukkan yaruku than kovam varathu first Namma mela thappa vechitu avangala thappu solla kudathu 😏😏
0,Crt sis .neenga soldrathu ellame crt. Bible la potrukku idhu thappunnu  aadham eaval ah paathathu jesus or other God na homosexual persons ah uruvankki ulagathukku kondu vandhathum God thana. God creation ethuvume thappanatha irukkathu ellame oru plan irukkum adhukkaga adha support um pannathinga romba keavalamaanathavum pesathinga. Adha adhoda pokulaye vitrunga plsss ungalukku pidikkalaya adhu unga opinion neenga adha pannathinga but adhukkaga mathavangala thitrathu commend pandrathu unga duty illa. Okay that's it
1,Bro adhu apdi ila bro...even enaku adhu ok ila..but mathavangaluku nu varum podhu adhu avangaloda ishtam bro...yaaruku aduthavanga bedroom ettipaaka urimai ila bro..adhe maari adhula thalaidavum namakku irimai ila bro..thatsall
1,Yes you are
1,Praveen kumar nee ellam comment layum kada unna padachirukarn sollra...tell me entha kadavul...
1,Vara lavel bro & my sister unga anpu mattum than ulakathula unmaiyan anpu
1,Ippadi kouda sambathikka muiduma ?
1,Yo enna manusayanya nee Semmaya pesura ...Nan yarukkume athigama like poda matten channel um subscribe panna matten but 1st tym addict ur vedio man😙
1,Murali Kumar fact fact👏🏽
1,Yenada unaku evanayavadhu podam pola thonudha velaya pathutu poda Sunni kudhi
1,Definite aah Na oru transgender aah adopt pannuven... illa enake oru transgender babe porandha kandipa valapen
1,I love her handling
1,amaa ya athan yosichen
1,Akka nega nala irukanu love u
0,Nega pantrathu Thappu Atha sarinu vatham panathiga.. Kadavula Vida Nega unarvue padaithavargal Ella.. Athuku than aanuku pen Apdinu vechu erukaru ellana.. Pen ellamalo aan ellamalo padaichu erukalam...
1,Anna wait pandra sikarama upload panuga vara level anna vedio
1,Ammavoda vali romba kodumai en lifela en ammavum purinjikkanum
1,Nanba nega romba great...nanba nalla pannirukika
1,martin nayagam nadar Nee solrathu correct taan 1st un name la irukkura nadar ngra jaathiya edu 🔥🔥
1,Brooo part 2 video podunga brooo
1,No words ❤️❤️❤️
1,Last 2 minutes super
1,Ella genderlaum nallavangalum erukanga kettavangalum erukanga so can't judge anyone
1,Crt ah sonninga bro intha naayalam yaru karthu keata peariya mayru maari vanthuvanunga athu thapu ithu thappunu solla
1,Super  happy
1,Such a lovely mom 😍😍😍
1,girubhakar T Saadhi paarthu kaadhalai piripadhu epdi solluveenga??
