label,text
1,any a yes pro attain en watsapp no nan anuppiya nombarku watsapp add panne try set paring dear plus annals mudiyala cellar eppadi savate ungaludan peas vendue hung mugattai parka vendue ecru tudiyai tudittu kondirukkiren so try plus love you baby
1,dislike wanna end the manas varudho smirking face
1,police a thugs
1,van thirungai la or tens
0,dog ah love wanna name
1,sis or vishaiyam than ungula pole niraiya per calla valiyila irking but inner railway station laugh irukattum both idangalaium inner disturb parang ma or gym end mother in law kit volunteer ah or group ah form panne kail fichu iruntha purse ah pudungi kvass eduthukitanga ungula pole iruntha naan bayapada atom ma
1,peasant human extra nauru sollunga
1,looks iruppalaooo aaalaiyum munjaiyum pareu
1,big boss 4 u varuvangalo thinking face thinking face
1,ungaluku ballad yathula prank pandrathunu thariyatha into mathiri pandrathu avangala asingapaduthura erukku koala varuthu pro senega prank pandrathu
1,new india manual u manual meal than attraction arum end animals meal arum end a logic karumoo a
1,sasikumar my awesome anna
1,end revenger thevidiya payola see face with tears of joy face with tears of joy face with tears of joy umburathuku ready agio
2,into caravan kumbalai adikka vend ellorum sernthu
1,aka mega rumba cute irukiga
2,apdiyada baddy paisa en pool media kudu tuna pudenda midiyathuda gotta thevidiyapulla
1,and levin nice explain slightly smiling face
1,first yethukuga kvass tharanum ivangalakku aha yerachu sollunga
1,save me the loudly crying face
1,very level prank
1,any very anna pannuvanga
0,india nail u vara veal ill india character jambalaya pompalaya new trehala than peasuradu tappanadu nu kudu tereyama loose mate peasiki2 irukudhu nail nail enraged face enraged face enraged face enraged face enraged face
1,vagal theta snake end primal irks mudittu code unload velaiya pathuto
1,3 14 so innocent
1,rumba alga irukeenga and edharthamana unmaiya pesreenga
1,kantubeti
1,aka and super crying face crying face
1,sirikka veppinganu mantra alavechuttinga anyway enakku pothuva thirunangai akkannale putikkum hippo avenge meal period mariyatha vanthuruchu thank to tmppasanga love you lots smiling face with hearts smiling face with hearts smiling face with hearts
1,thirunanghai is great
1,sakthivel saith deplore a adukkambarai ya sister
1,hats off making aka love 3
1,hats off pro keep going
1,male super a ma clapping hands clapping hands clapping hands
1,yard yard support pannanumnu government u thorium in delay part avenge avenge vista paid avenge avangaluku vazhanumnu casa irukatha hula snake anna prachana hippo see or gonna love wanna kodathu kalian panning kodathuna unakku end irukkum anta maarithan oakum of
1,avenge pool dumb
1,ring draw thorium a gotta avangalukum feelings irukku respect pannatiyum moodikitu soda
1,end manas parka day arum path mama kudu end audial sola mating year
1,paaththa matter thane ellaarum namburanga
1,yesapa anta aka yell santhosham kedaikatum
2,ethungala they edathula nikavachi serupala aadikanum ethunga path peru paid kevalama erupt
1,vara level canvas clapping hands thumbs up
1,pro prose ah aluthutten henna solrathiney thrill pro into nadir prank into nadir calla vishayatha velipaduthurathula can pro hung meal calla thoughts athigam earth pro anta mama rumba nallavunga avungala nadir calla slam niraiya peru irukanga nanbaa
1,abdullah khan thanks
1,age 36
1,i love you mama
1,is kid ah
2,neengalum transgender ah
1,super pro very level ka
1,smart smash evangel mark along ulagathaya azichiruvangalae repent agleam evangel
1,silva pail series conning
1,erode person than uvula alarum
1,hey expo a wonder woman awards poduviga
1,vital visas naan years iruntha taken eriyuthu panda pendant arivuketta nary
1,a a
0,bring serai enbathu kevalam manual thorax athikamaguthuna first the pannavendiyathu than also end porch mule
1,pro part 2 sikirama podunga
1,akin a end amen ill allay u bar ill room name narayana gonna corona poyiruma stop saying bullshit about others ennaku end arikuthu nu senega evading sola medium pray sika valance kinda kandatha padikurathukku bathing into samuthayathukku gamma gala anna papa medium nu paarunga don't have a hate speech
1,price randan ill pa senega and happy nenaikiringanu sollala reality sadhu thane reengage paathruppinga maximum rumba peru avangala happy ha treat panraanga avangala ha mention panne sollirukken
1,prank wanna kakapo kachina madam pathutu vanthaya ore padathula vara dialogues ah cesura rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing
1,rush warn unman dharna pro audile shred glossal madhiriye irukanga la smiling face with heart eyes smiling face with heart eyes smiling face with heart eyes yenaku than pro mukiyam coz a homo ill rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing folded hands
1,look like vigil tendril
1,my man hi am boy age 38 of
1,hi karthik sister aka
1,the the sir கடவுள்
1,nallavanga steam nichayam kettle
1,guy job shit
1,title la irukra transgender ha remove panga ply
1,nice pro but plus complete until end
1,llama van seal
1,pro very level acting pro ungaluku cinema chance bidarka encode valthukkal wanna
1,nice aka super
1,peasant human extra or visiyathaiyum manipular sollathiga nap
1,she's look's like a bit of sushi dance face with crossed out eyes face with crossed out eyes smiling face with heart eyes smiling face with heart eyes
1,van port polka paartha gust varlanaa road poravangaloda bag pudinguttu soda doorman
1,pro hung videos nallarukku but don't do prank pro vena varavanga end even kashtathula varanganu theriyathu pavan pro the mark senega nerdy help panting calla vishyam ana aha or video a eduthu couture calla post pannathinga because senega help panringallla avangala the inn guilty feel wanna oakum gamma kitty illanuthana ivangalla id pannranganu so pass and pannathinga
1,manithaneyam vatrathavargal in argal than manithargalaai valbavargal argal than
2,add thevidiya mudaikala ungaluku ulna ortumai place caravan nonsense
1,tuna panda cesura i புண்ட rolling on the floor laughing face with tears of joy
1,nebula a die confused face
1,anna part 2 i am waiting
1,super editing grinning face with smiling eyes grinning face with smiling eyes grinning face with smiling eyes grinning face with smiling eyes grinning face with smiling eyes
2,ninth pundainkala eppadi than
1,silva human fine senega rapid erlking
1,headphone headphone mukiyam ligula face with tears of joy face with tears of joy
1,hats off transgenders
1,pro summa pro super right facing fist
1,cabana m b a english rumba or pa media valachu valachu veranda sad but relieved face sad but relieved face sad but relieved face
1,many father manankatti
1,and manas ha karakul folded hands
2,extra matheiri 9pundaikala serupala adikanum angry face angry face angry face angry face
1,nigh into kastathulayum ellathayum poruthu kit life a run panting nigh grate thumbs up
1,well done good prank
1,scene pajama build up pannalama normal ah resume
1,crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face loudly crying face manage rumba asthma irks loudly crying face downcast face with sweat
1,de manitham a eannanu kaakkitingka a
1,சரத் look summa thumbs up grinning face with smiling eyes rolling on the floor laughing rolling on the floor laughing rolling on the floor laughing
1,part 2 waiting nap id iran pay
1,hi ism asthma sure from bangalore i like u open talk making love you
1,hung alavuku kevalamanavanga kedaiyathunnu otumotha samuthaiyathaiyae kurasollura manobavam sari all
1,puriythu theriyama hesitant manichka pa
1,anna very level social experiment senega very level anna indie prank panning ungalukaga nap enable evolve mudiyumo adhuku meal support padre
1,paithiyem pudiecha lust need betta ponathuku ellaraium ethukku ilukuriga
1,plus first yangaluku or vain kudunga
0,valley alive there poreengaley the or peril pavan gala visiangaley plasma snake thevianathu eduthu hit in tape nyapaduthara
1,en vaazhkailaye pacha theta illatha comment idhuthaan man facepalming poi delay paaruya expressionless face adamant neral paaparaam paathutu waste nu solluvaaram enakennavo in meal than doubt anta gonna gonna marry the marry irunthutu okra marry irks face with tears of joy
1,chi wanna poolapu the mind
1,pro acting very level pro sathiyama kana kalagiruchu pensive face
1,jail la podanume
0,hula oakum both his ah via mosamana disease la varpothunu theryuthu
1,and a i en partner kudu than broken encode partner uh or lesbian than herald la coming out anna person and en family k india visual thorium and avenge accessories pannikkala ipovaraium loudly crying face loudly crying face loudly crying face but kandippa one day a avenge realize pannuvanga nu namburen
1,ennui purusha vara the correct than sariyanaa thierpu putichaa accept cannula i'llana vilakitunga avarkalai tram sola senegal year
1,superb pro flexed biceps smiling face with hearts hundred points
1,super girl
1,true love never die
1,padding mam end college u canthi irukanga she is great women
1,brother or gay ya irunthu or penna thirumanam seygirom general pirakkakoodiya kulanthium gay ya than irukkuma
1,visa hand hey snake tuna shitty primal ill ne end shitty primal ill avenge urimaikaga avenge pesuranga adhuku en avangala shitty command podium kekuren
1,i respect her samba years avangaluku rights vodka they re also citizens like us arm anna dash u equal its nu split outhit irukeenga fast ne or manishana iruntha ignore vanish soda feelings a mutual purinjiko ivangala path ungaluku kaamamthan nyabagam varutha shit aha marry comment pannathunga thongidunga heterosexual u varathu datum than true lug a lug odd base e and unarm the than manithonoda virupam yaaaroda varpuruthalum llama varathu aha en varpuruthi thinikka nenaikireenga hates off making for being so bold
1,ungalala 10 in jolly
1,husky ashamed rumba anathema irukku hung comment ah padikaradhukku or vishayam matter unman senega rice la poosanikaaya markka paakureenga
0,can't accepted its based only on sex sex ah than yevlavo erupt karma eta support papa kudathu punishment than kodukanum support wanna evanunga meet erukavangalauim keduthuruvanga
0,ne duke port panda new gotta moodier erukaveandithu than panda nadikkaadha de gamma
1,velakaran end follow paisano van papa strand play aha pride ninachutu moodier getukaga follow panda put amanita can a irks beaming face with smiling eyes beaming face with smiling eyes beaming face with smiling eyes cesura drive jeevigal lam all english putukadha menjitu canthi instar status pot sutuhura koshtikagal than anyway valthukal progressive society slaving end karumami paint pong
